utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal,BE_temperature,BE_radiation_direct_horizontal,BE_radiation_diffuse_horizontal,BG_temperature,BG_radiation_direct_horizontal,BG_radiation_diffuse_horizontal,CH_temperature,CH_radiation_direct_horizontal,CH_radiation_diffuse_horizontal,CZ_temperature,CZ_radiation_direct_horizontal,CZ_radiation_diffuse_horizontal,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal,EE_temperature,EE_radiation_direct_horizontal,EE_radiation_diffuse_horizontal,ES_temperature,ES_radiation_direct_horizontal,ES_radiation_diffuse_horizontal,FI_temperature,FI_radiation_direct_horizontal,FI_radiation_diffuse_horizontal,FR_temperature,FR_radiation_direct_horizontal,FR_radiation_diffuse_horizontal,GB_temperature,GB_radiation_direct_horizontal,GB_radiation_diffuse_horizontal,GR_temperature,GR_radiation_direct_horizontal,GR_radiation_diffuse_horizontal,HR_temperature,HR_radiation_direct_horizontal,HR_radiation_diffuse_horizontal,HU_temperature,HU_radiation_direct_horizontal,HU_radiation_diffuse_horizontal,IE_temperature,IE_radiation_direct_horizontal,IE_radiation_diffuse_horizontal,IT_temperature,IT_radiation_direct_horizontal,IT_radiation_diffuse_horizontal,LT_temperature,LT_radiation_direct_horizontal,LT_radiation_diffuse_horizontal,LU_temperature,LU_radiation_direct_horizontal,LU_radiation_diffuse_horizontal,LV_temperature,LV_radiation_direct_horizontal,LV_radiation_diffuse_horizontal,NL_temperature,NL_radiation_direct_horizontal,NL_radiation_diffuse_horizontal,NO_temperature,NO_radiation_direct_horizontal,NO_radiation_diffuse_horizontal,PL_temperature,PL_radiation_direct_horizontal,PL_radiation_diffuse_horizontal,PT_temperature,PT_radiation_direct_horizontal,PT_radiation_diffuse_horizontal,RO_temperature,RO_radiation_direct_horizontal,RO_radiation_diffuse_horizontal,SE_temperature,SE_radiation_direct_horizontal,SE_radiation_diffuse_horizontal,SI_temperature,SI_radiation_direct_horizontal,SI_radiation_diffuse_horizontal,SK_temperature,SK_radiation_direct_horizontal,SK_radiation_diffuse_horizontal
2008-01-08T05:00:00Z,-2.6680,0.0000,0.0000,2.9980,0.0000,0.0000,-3.1170,0.0883,1.1319,-3.6680,0.0000,0.0000,0.1340,0.0000,0.0000,1.3600,0.0000,0.0000,3.8100,0.0000,0.0000,-6.6390,0.0000,0.0000,7.7900,0.0000,0.0000,-5.6320,0.0000,0.0000,3.2940,0.0000,0.0000,4.9950,0.0000,0.0000,6.5340,0.3703,2.9680,1.3020,0.0000,0.0000,-3.3960,0.0000,0.0000,5.4150,0.0000,0.0000,4.2240,0.0000,0.0000,-4.1320,0.0000,0.0000,1.9880,0.0000,0.0000,-5.6000,0.0000,0.0000,3.9910,0.0000,0.0000,-2.3430,0.0000,0.0000,-0.2980,0.0000,0.0000,12.3140,0.0000,0.0000,-6.7840,0.0138,0.2862,0.5520,0.0000,0.0000,-0.0980,0.0000,0.0000,-4.9650,0.0000,0.0000
2008-01-08T06:00:00Z,-2.5240,0.1315,1.0665,3.0270,0.0000,0.0000,-2.5770,7.1104,44.5387,-4.0400,0.0000,0.0000,0.0210,0.0080,0.2418,1.1160,0.0000,0.0003,3.6600,0.0000,0.0000,-6.6730,0.0000,0.0015,7.8030,0.0000,0.0000,-5.7060,0.0000,0.0000,3.2420,0.0001,0.0018,5.1910,0.0000,0.0000,7.2530,16.3966,59.4754,1.2690,0.2649,4.3766,-3.4880,0.4820,6.3596,5.8410,0.0000,0.0000,4.2350,0.3288,4.2433,-4.0010,0.0098,0.4661,1.4500,0.0000,0.0000,-5.3350,0.0024,0.1118,3.8060,0.0000,0.0000,-2.4410,0.0000,0.0000,-0.2930,0.0742,1.3540,12.0430,0.0000,0.0000,-6.4880,5.7227,32.5794,0.5500,0.0000,0.0000,-0.3630,0.1945,2.0722,-4.5710,0.2934,4.0768
2008-01-08T07:00:00Z,-1.8490,14.6624,39.8435,3.1750,0.0044,0.4214,-1.2280,26.9784,108.4184,-4.0490,11.9641,16.9185,0.1190,4.0767,29.4147,0.9660,0.7772,9.6010,3.5010,0.0224,0.7746,-6.5570,0.3219,8.1036,7.8830,0.4287,6.7540,-5.7940,0.0493,1.6303,3.2310,0.8976,7.0569,5.3890,0.0000,0.0001,8.8280,50.9677,127.8335,1.9310,5.8460,50.6357,-2.6160,8.3533,56.4184,6.3700,0.0000,0.0000,5.0360,9.7765,51.7847,-3.6370,0.6518,18.7518,1.1340,0.0242,1.8604,-5.0310,0.6618,15.2949,3.6200,0.0101,0.5919,-2.4570,0.0000,0.0000,0.1330,2.0789,28.1881,11.8270,0.0015,0.1019,-5.0470,39.1754,91.3166,0.5660,0.0026,0.2427,0.3560,11.4195,47.8288,-3.4630,4.6591,44.9362
2008-01-08T08:00:00Z,-0.1270,68.7047,82.3176,3.6550,0.1180,10.0426,-0.0150,47.4264,156.1711,-2.4180,81.3913,55.3261,0.9510,39.0523,81.7338,1.5680,9.1031,56.9733,3.5510,1.9914,26.5606,-6.1950,2.3124,34.6879,8.7950,5.2957,57.3789,-5.6610,0.7033,15.9494,3.9420,7.0528,50.7116,5.6260,0.1020,5.4342,9.7560,66.3359,178.8117,2.8630,23.5362,108.5506,-1.2130,28.9670,109.5313,6.9170,0.0077,0.5465,6.6420,49.4054,114.1036,-3.0500,2.9812,52.2339,0.8950,0.2333,16.6598,-4.3990,3.1933,46.8401,3.7570,0.2723,15.4565,-2.3080,0.0359,1.9828,0.7720,6.7908,68.6183,12.0000,0.3198,15.7561,-3.2630,95.2229,124.9151,0.6020,0.1429,8.9381,2.1710,45.6212,100.7532,-1.6710,13.2682,91.8947
2008-01-08T09:00:00Z,1.3570,134.2284,99.4981,4.3970,0.4490,29.5691,0.7360,62.2881,183.5859,-0.6810,169.5278,69.5218,1.6380,96.1189,103.2927,2.4580,26.1105,101.9378,3.8750,9.6028,65.7843,-5.7560,4.6731,54.4712,9.9530,18.3870,123.9529,-5.3370,1.8097,31.2412,4.8690,20.5025,103.8724,6.1430,1.1639,34.6639,10.4680,67.5276,209.6420,3.7290,56.2517,149.2600,-0.0450,63.8175,143.9194,7.4350,0.4117,17.5275,8.1720,100.0248,150.5292,-2.4860,5.8103,77.3945,1.0210,0.5151,33.4601,-3.8440,5.7184,68.6346,4.2020,0.6590,35.3345,-1.9900,0.3400,13.8430,1.2280,12.6156,100.1586,12.6400,1.6650,55.6265,-1.9200,150.9005,134.2914,0.8630,0.6058,25.9153,3.3940,81.7818,132.5091,-0.3070,27.7848,130.1177
2008-01-08T10:00:00Z,2.3700,187.0408,99.6640,5.1990,0.8255,46.4994,1.2750,88.7075,191.6331,0.7580,241.5265,71.5340,2.1540,148.5814,102.9363,3.3300,44.0346,129.5220,4.2160,17.0546,90.1775,-5.3350,4.9146,58.2224,11.1000,42.4425,181.3629,-5.0430,2.1268,35.2954,5.9050,37.8564,141.7707,6.8390,3.6136,69.0993,11.0780,73.3197,220.6648,4.5570,108.7445,159.8118,0.8430,79.5581,156.1338,8.1280,2.4226,52.9714,9.2540,127.0010,169.9003,-2.0740,5.8548,81.6845,1.4870,0.9718,52.2403,-3.4630,6.0509,73.5028,4.7060,0.6161,39.6694,-1.6830,0.9478,27.7375,1.5940,19.0022,118.1812,13.1970,5.2947,109.3571,-0.9460,179.8308,129.9361,1.1080,1.1490,38.7984,4.4080,140.4151,135.2853,0.5400,45.3626,148.2254
2008-01-08T11:00:00Z,3.0880,220.7383,86.0787,5.8080,1.0496,54.8211,1.4890,84.0756,176.4839,2.0360,259.5248,74.6469,2.5050,174.6551,90.9494,4.0290,35.1398,134.3666,4.4120,11.9797,88.5323,-5.0460,3.0267,45.5904,12.0650,55.7713,210.3945,-4.9390,1.3834,26.7788,6.8610,63.7747,161.1101,7.4990,6.0740,91.6006,11.4530,78.8563,210.2137,5.2960,154.3622,141.9644,1.4550,68.1417,151.0818,8.7290,11.3463,98.9692,9.8790,134.2017,172.6428,-1.7630,3.9209,68.1846,2.1220,1.7221,70.4031,-3.2680,4.3479,62.0793,5.1690,0.5791,40.3746,-1.4880,1.3605,33.6145,1.8690,23.7973,118.3018,13.8390,13.7196,166.7552,-0.4020,161.9720,120.8632,1.2900,1.1016,38.0610,5.3140,224.7815,101.7536,0.9860,66.0117,143.4776
2008-01-08T12:00:00Z,3.3280,194.8094,75.0555,6.1050,1.3876,60.2324,1.5160,67.9245,143.2918,2.5950,221.8554,79.0957,2.5760,151.6873,78.1870,4.2730,16.8929,112.3879,4.4490,5.6202,67.5152,-4.9350,0.9466,21.9051,12.6480,49.8150,212.6585,-5.0300,0.3623,10.1334,7.4220,70.2562,156.8879,7.9730,6.5222,94.5912,11.5750,59.4049,175.7965,5.7110,148.6335,117.8251,1.7980,57.5665,127.1852,8.9820,24.6277,120.5804,10.1610,119.4246,158.9636,-1.6280,1.4862,39.9896,2.7860,3.1388,85.7423,-3.3080,1.4510,33.9947,5.6800,0.7322,44.6961,-1.4320,1.2562,29.4019,1.9490,20.8196,97.1948,14.4070,18.9753,189.2177,-0.1830,110.2781,103.3619,1.3250,0.6385,26.3306,5.7860,207.5474,84.5189,1.1930,65.0417,117.8698
2008-01-08T13:00:00Z,2.7220,125.8484,62.3497,6.1900,2.7643,69.3960,1.2440,34.3371,92.2251,2.4780,146.8323,77.9919,2.0080,83.2050,64.6605,4.0740,7.3769,76.1645,4.3090,2.2683,39.5698,-4.9560,0.0417,1.6676,12.8690,35.8497,190.4723,-5.1650,0.0068,0.3094,7.5340,54.0760,135.3239,8.1930,5.0231,79.7123,11.2880,30.0809,121.2682,5.5440,99.5663,89.7661,1.6770,36.3602,86.3034,8.7710,16.6208,106.6710,10.0130,77.2442,130.8507,-1.5600,0.1764,9.4067,3.2190,4.4155,83.6620,-3.4800,0.0883,4.9635,6.0910,0.7933,41.3091,-1.6630,0.5296,14.7031,1.6770,9.5504,56.5891,14.7480,17.9462,180.9022,-0.5800,41.6339,70.1030,1.1880,0.2406,11.4469,5.3770,142.3910,68.0493,0.8360,36.6765,78.8724
2008-01-08T14:00:00Z,1.0950,34.3854,39.3457,5.8720,3.8147,55.2255,0.1500,5.4415,26.0594,1.4210,63.6860,60.2355,-0.1270,13.4232,30.6667,3.4150,2.5402,35.2165,3.9600,0.3139,8.7589,-4.8730,0.0000,0.0000,12.7240,18.8694,142.9311,-5.2120,0.0000,0.0000,7.0250,21.4465,92.0025,8.1680,2.3766,49.2885,10.2670,4.0656,42.0849,4.4050,31.5982,49.3101,0.3420,6.4730,28.7479,8.0950,3.9670,62.8071,9.2350,25.5083,80.8869,-1.4490,0.0001,0.0088,3.0450,2.0825,46.8284,-3.5610,0.0000,0.0001,6.2460,0.5128,25.2572,-2.1670,0.0398,1.4276,0.8710,0.9879,9.6524,14.8140,14.6950,152.7838,-2.1080,3.4070,13.7597,1.0400,0.0205,1.0706,3.8200,47.8317,44.5931,-0.7590,5.2923,23.7492
2008-01-08T15:00:00Z,-0.4030,0.5246,2.0760,4.9810,0.5851,10.5971,-1.2860,0.0001,0.0012,-0.2510,6.6484,15.5494,-1.9920,0.0146,0.1592,2.5840,0.1885,3.1686,3.6700,0.0000,0.0002,-4.7970,0.0000,0.0000,12.1380,7.0835,80.9558,-5.2270,0.0000,0.0000,5.8070,2.8858,30.1389,8.0420,0.3361,12.1720,9.1560,0.0323,0.7639,2.8990,0.5267,2.6297,-1.1860,0.0044,0.0589,7.1330,0.2829,14.5635,7.7470,1.9370,15.3170,-1.1510,0.0000,0.0000,1.9660,0.2887,8.3756,-3.4070,0.0000,0.0000,6.1480,0.0502,3.0433,-2.6760,0.0000,0.0000,0.2540,0.0000,0.0000,14.6420,12.0784,114.4971,-3.4020,0.0000,0.0000,0.9720,0.0000,0.0000,2.0760,0.9763,3.3818,-2.1400,0.0005,0.0082
2008-01-08T16:00:00Z,-0.8640,0.0000,0.0000,4.1540,0.0000,0.0000,-2.1460,0.0000,0.0000,-1.4900,0.0000,0.0000,-2.3680,0.0000,0.0000,2.0550,0.0000,0.0000,3.5500,0.0000,0.0000,-4.7870,0.0000,0.0000,10.9530,1.7904,23.9738,-5.2890,0.0000,0.0000,4.8200,0.0384,0.7901,7.9230,0.0010,0.0485,8.7750,0.0000,0.0000,2.0750,0.0000,0.0000,-1.6950,0.0000,0.0000,6.0890,0.0091,0.6497,6.8810,0.0003,0.0039,-0.9190,0.0000,0.0000,1.3620,0.0000,0.0000,-3.2330,0.0000,0.0000,5.9910,0.0000,0.0000,-3.0730,0.0000,0.0000,-0.1220,0.0000,0.0000,14.0070,4.1279,49.5075,-4.0350,0.0000,0.0000,0.9230,0.0000,0.0000,1.1940,0.0000,0.0000,-2.4100,0.0000,0.0000
2008-01-08T17:00:00Z,-1.3080,0.0000,0.0000,3.6910,0.0000,0.0000,-2.7190,0.0000,0.0000,-2.1550,0.0000,0.0000,-2.4320,0.0000,0.0000,1.5650,0.0000,0.0000,3.4330,0.0000,0.0000,-4.8320,0.0000,0.0000,10.2630,0.5701,2.9038,-5.4080,0.0000,0.0000,4.5550,0.0000,0.0000,7.8110,0.0000,0.0000,8.5560,0.0000,0.0000,1.3960,0.0000,0.0000,-1.8900,0.0000,0.0000,5.2600,0.0000,0.0000,6.5500,0.0000,0.0000,-0.7120,0.0000,0.0000,1.2390,0.0000,0.0000,-2.8940,0.0000,0.0000,5.6020,0.0000,0.0000,-3.4690,0.0000,0.0000,-0.4260,0.0000,0.0000,13.2060,0.6644,5.3847,-4.4180,0.0000,0.0000,0.8780,0.0000,0.0000,0.5880,0.0000,0.0000,-2.4730,0.0000,0.0000
2008-01-08T18:00:00Z,-1.9040,0.0000,0.0000,3.4650,0.0000,0.0000,-3.1710,0.0000,0.0000,-2.4730,0.0000,0.0000,-2.4140,0.0000,0.0000,1.1850,0.0000,0.0000,3.2780,0.0000,0.0000,-4.8760,0.0000,0.0000,10.0110,0.0034,0.0575,-5.5030,0.0000,0.0000,4.3330,0.0000,0.0000,7.6350,0.0000,0.0000,8.3100,0.0000,0.0000,0.8920,0.0000,0.0000,-1.9530,0.0000,0.0000,4.7160,0.0000,0.0000,6.3230,0.0000,0.0000,-0.5550,0.0000,0.0000,0.2070,0.0000,0.0000,-2.6080,0.0000,0.0000,4.9220,0.0000,0.0000,-3.7470,0.0000,0.0000,-0.6380,0.0000,0.0000,12.9930,0.0420,0.2971,-4.7290,0.0000,0.0000,0.7330,0.0000,0.0000,0.0730,0.0000,0.0000,-2.7160,0.0000,0.0000
2008-01-08T19:00:00Z,-2.5630,0.0000,0.0000,3.4130,0.0000,0.0000,-3.5540,0.0000,0.0000,-2.5260,0.0000,0.0000,-2.3340,0.0000,0.0000,0.8710,0.0000,0.0000,3.2640,0.0000,0.0000,-4.9000,0.0000,0.0000,9.8420,0.0000,0.0000,-5.5500,0.0000,0.0000,4.2100,0.0000,0.0000,7.4230,0.0000,0.0000,8.0340,0.0000,0.0000,0.5800,0.0000,0.0000,-1.9770,0.0000,0.0000,4.4850,0.0000,0.0000,6.1450,0.0000,0.0000,-0.4420,0.0000,0.0000,-0.2420,0.0000,0.0000,-2.2200,0.0000,0.0000,4.2430,0.0000,0.0000,-3.8490,0.0000,0.0000,-0.6910,0.0000,0.0000,12.8970,0.0000,0.0000,-4.9550,0.0000,0.0000,0.6440,0.0000,0.0000,-0.4070,0.0000,0.0000,-3.3860,0.0000,0.0000
2008-01-08T20:00:00Z,-3.0030,0.0000,0.0000,3.5060,0.0000,0.0000,-3.8760,0.0000,0.0000,-2.3980,0.0000,0.0000,-2.2790,0.0000,0.0000,0.6280,0.0000,0.0000,3.4310,0.0000,0.0000,-4.8720,0.0000,0.0000,9.7080,0.0000,0.0000,-5.6120,0.0000,0.0000,4.1670,0.0000,0.0000,7.1480,0.0000,0.0000,7.7580,0.0000,0.0000,0.3820,0.0000,0.0000,-2.0700,0.0000,0.0000,4.3260,0.0000,0.0000,5.9650,0.0000,0.0000,-0.3210,0.0000,0.0000,0.0610,0.0000,0.0000,-1.9250,0.0000,0.0000,3.7750,0.0000,0.0000,-3.9260,0.0000,0.0000,-0.7960,0.0000,0.0000,12.7860,0.0000,0.0000,-5.1000,0.0000,0.0000,0.5660,0.0000,0.0000,-0.7620,0.0000,0.0000,-4.0170,0.0000,0.0000
2008-01-08T21:00:00Z,-3.0890,0.0000,0.0000,3.6530,0.0000,0.0000,-4.1730,0.0000,0.0000,-2.3110,0.0000,0.0000,-2.4570,0.0000,0.0000,0.3940,0.0000,0.0000,3.6350,0.0000,0.0000,-4.7200,0.0000,0.0000,9.5750,0.0000,0.0000,-5.6260,0.0000,0.0000,4.2620,0.0000,0.0000,6.7420,0.0000,0.0000,7.4480,0.0000,0.0000,0.2600,0.0000,0.0000,-2.3800,0.0000,0.0000,4.3740,0.0000,0.0000,5.7650,0.0000,0.0000,-0.1620,0.0000,0.0000,0.0930,0.0000,0.0000,-1.6330,0.0000,0.0000,3.5080,0.0000,0.0000,-3.9690,0.0000,0.0000,-0.9610,0.0000,0.0000,12.6780,0.0000,0.0000,-5.2070,0.0000,0.0000,0.4410,0.0000,0.0000,-0.9480,0.0000,0.0000,-4.2310,0.0000,0.0000
2008-01-08T22:00:00Z,-2.9890,0.0000,0.0000,3.6720,0.0000,0.0000,-4.3870,0.0000,0.0000,-2.3570,0.0000,0.0000,-2.7580,0.0000,0.0000,0.1750,0.0000,0.0000,3.8940,0.0000,0.0000,-4.5130,0.0000,0.0000,9.4590,0.0000,0.0000,-5.5910,0.0000,0.0000,4.3970,0.0000,0.0000,6.2510,0.0000,0.0000,7.0990,0.0000,0.0000,0.1110,0.0000,0.0000,-2.9090,0.0000,0.0000,4.4290,0.0000,0.0000,5.5790,0.0000,0.0000,-0.0250,0.0000,0.0000,-0.2310,0.0000,0.0000,-1.2490,0.0000,0.0000,3.4090,0.0000,0.0000,-4.0300,0.0000,0.0000,-1.1950,0.0000,0.0000,12.5250,0.0000,0.0000,-5.3240,0.0000,0.0000,0.3420,0.0000,0.0000,-0.8140,0.0000,0.0000,-4.2210,0.0000,0.0000
2008-01-08T23:00:00Z,-2.9250,0.0000,0.0000,3.5120,0.0000,0.0000,-4.5500,0.0000,0.0000,-2.2750,0.0000,0.0000,-2.9690,0.0000,0.0000,0.0120,0.0000,0.0000,4.0940,0.0000,0.0000,-4.3130,0.0000,0.0000,9.2960,0.0000,0.0000,-5.5410,0.0000,0.0000,4.5310,0.0000,0.0000,5.7770,0.0000,0.0000,6.8150,0.0000,0.0000,0.0120,0.0000,0.0000,-3.3550,0.0000,0.0000,4.3100,0.0000,0.0000,5.4320,0.0000,0.0000,0.0380,0.0000,0.0000,-0.1880,0.0000,0.0000,-0.8240,0.0000,0.0000,3.4420,0.0000,0.0000,-4.1860,0.0000,0.0000,-1.5230,0.0000,0.0000,12.4090,0.0000,0.0000,-5.4600,0.0000,0.0000,0.2700,0.0000,0.0000,-0.6340,0.0000,0.0000,-4.3670,0.0000,0.0000
2008-01-09T00:00:00Z,-3.0370,0.0000,0.0000,3.3450,0.0000,0.0000,-4.6790,0.0000,0.0000,-2.0950,0.0000,0.0000,-3.1450,0.0000,0.0000,-0.1040,0.0000,0.0000,4.2050,0.0000,0.0000,-4.1260,0.0000,0.0000,9.1360,0.0000,0.0000,-5.5150,0.0000,0.0000,4.5800,0.0000,0.0000,5.2520,0.0000,0.0000,6.5370,0.0000,0.0000,-0.0460,0.0000,0.0000,-3.7410,0.0000,0.0000,4.0240,0.0000,0.0000,5.3210,0.0000,0.0000,0.0640,0.0000,0.0000,0.0820,0.0000,0.0000,-0.4410,0.0000,0.0000,3.5890,0.0000,0.0000,-4.3740,0.0000,0.0000,-1.9080,0.0000,0.0000,12.3240,0.0000,0.0000,-5.6420,0.0000,0.0000,0.2050,0.0000,0.0000,-0.6200,0.0000,0.0000,-4.6560,0.0000,0.0000
2008-01-09T01:00:00Z,-3.2260,0.0000,0.0000,3.0720,0.0000,0.0000,-4.8060,0.0000,0.0000,-1.9620,0.0000,0.0000,-3.3570,0.0000,0.0000,-0.1430,0.0000,0.0000,4.2920,0.0000,0.0000,-3.9240,0.0000,0.0000,8.9700,0.0000,0.0000,-5.5390,0.0000,0.0000,4.7060,0.0000,0.0000,4.6220,0.0000,0.0000,6.3080,0.0000,0.0000,-0.1220,0.0000,0.0000,-4.0650,0.0000,0.0000,3.7560,0.0000,0.0000,5.2440,0.0000,0.0000,0.0670,0.0000,0.0000,0.2150,0.0000,0.0000,-0.1310,0.0000,0.0000,3.8740,0.0000,0.0000,-4.3370,0.0000,0.0000,-2.2890,0.0000,0.0000,12.1770,0.0000,0.0000,-5.8160,0.0000,0.0000,0.1760,0.0000,0.0000,-0.6710,0.0000,0.0000,-5.0400,0.0000,0.0000
2009-12-31T11:00:00Z,5.3010,43.2523,155.0621,-0.0520,2.5494,76.8231,13.6800,108.8642,164.8637,3.4020,12.1691,132.0376,2.1530,8.4433,110.8760,1.4820,2.9909,81.6763,-3.0140,71.3661,76.3335,-8.5240,1.7902,37.0525,11.4490,70.2012,202.5345,-12.4060,0.5082,17.6562,6.9250,16.2823,140.3210,2.2190,19.4816,107.0716,16.8420,339.2619,91.4623,11.8820,47.7168,167.7351,5.1200,8.8874,120.4456,2.3560,4.2603,74.0507,10.9770,111.7222,175.8928,-3.7300,24.1337,86.1509,3.5010,2.4900,82.2474,-4.8000,3.9096,56.4194,-0.0200,5.8118,91.0933,-9.6700,19.4879,45.3951,-1.6850,8.5947,98.4713,10.2140,39.9859,197.3511,7.7030,95.2971,145.1305,-10.8150,13.9549,60.3966,6.8800,5.8096,116.8180,2.7700,33.2752,141.7186
2009-12-31T12:00:00Z,4.9200,24.3940,129.9615,0.0580,3.5215,83.6512,14.0560,126.1216,119.2871,3.6660,21.6194,141.3423,2.1600,5.7483,89.5015,1.5420,2.3564,70.6818,-2.8900,56.1274,68.6980,-8.5160,0.6436,17.3170,11.6900,79.6767,206.9103,-12.4880,0.1092,5.3982,7.0860,17.4372,140.1056,2.4420,22.8667,111.2088,17.0110,267.8203,82.9921,12.1540,29.0884,141.1418,5.3630,9.0114,105.9048,2.3720,6.2228,87.4969,11.1530,87.0737,163.7023,-3.9870,10.5184,57.2213,4.0400,2.7360,82.0704,-5.1250,1.7549,33.0076,0.1470,5.9140,87.9793,-9.4700,12.8375,37.8649,-1.5870,6.0085,76.7835,10.4140,82.0516,221.9298,7.6320,64.9744,116.9640,-10.5090,8.8776,44.8816,7.0760,3.5802,91.8847,2.9290,30.0928,118.3879
2009-12-31T13:00:00Z,3.6330,6.6307,77.2191,-0.0340,3.0556,69.5306,13.2330,79.0775,75.2643,3.6420,23.5034,118.7721,1.7310,2.5141,53.7477,1.3190,1.3546,48.1526,-3.4040,20.9200,48.2776,-8.6680,0.0214,0.8455,11.8250,83.3261,190.4114,-12.6320,0.0006,0.0492,6.9760,13.7277,117.7434,2.3990,16.3059,93.3633,16.5820,151.3232,72.1485,11.8390,14.5588,96.4627,4.9860,5.8726,70.0747,2.2730,6.9205,84.6631,10.9240,48.9837,130.6695,-5.0720,1.1441,14.8192,3.9860,1.3858,54.8467,-5.7920,0.1443,4.8307,0.1440,4.6994,69.8805,-9.8350,3.3679,17.7107,-1.9710,2.1048,38.8785,10.2830,52.7390,207.8161,6.6080,21.0043,69.4344,-10.6840,2.9912,18.8891,6.6420,1.7217,57.8986,2.2410,12.8869,72.8617
2009-12-31T14:00:00Z,2.0230,0.7721,21.9851,-0.3700,1.2427,36.5862,10.4910,8.1503,23.8797,2.8640,10.0779,68.0525,1.1250,0.3659,13.7543,0.8050,0.4196,19.4553,-4.4670,1.4299,9.2068,-8.8260,0.0000,0.0000,11.6280,57.2098,153.5092,-12.7510,0.0000,0.0000,6.5140,6.0810,73.1287,2.0000,7.1329,58.2556,14.8790,32.2168,41.9948,10.8300,4.0452,40.4337,3.6090,0.8291,17.5457,2.0020,5.3800,64.3084,10.1440,15.7622,74.3379,-6.1100,0.0000,0.0015,3.4290,0.6585,30.0217,-6.4650,0.0000,0.0000,-0.0790,1.9085,35.6056,-10.6250,0.0961,1.0335,-2.7330,0.1383,4.4688,9.9450,22.5229,161.2246,4.6990,1.1232,9.7617,-11.1820,0.1201,1.1899,5.9350,0.5556,23.9619,0.6550,1.0697,15.6706
2009-12-31T15:00:00Z,1.3260,0.0173,0.6554,-0.9720,0.1160,4.9831,8.7670,0.0000,0.0000,1.7410,0.9204,11.2828,0.8880,0.0001,0.0079,0.2140,0.0177,1.0894,-5.0890,0.0000,0.0000,-8.9030,0.0000,0.0000,10.9070,20.5749,92.6758,-12.8660,0.0000,0.0000,5.5660,0.9609,21.2640,1.2400,0.7653,13.3947,13.0150,0.1083,0.6606,9.6800,0.0313,0.8837,3.0620,0.0001,0.0039,1.4830,1.4789,25.7189,8.8780,0.9065,11.2906,-6.4880,0.0000,0.0000,2.5570,0.0755,4.2604,-6.8880,0.0000,0.0000,-0.4960,0.0814,2.7454,-10.9680,0.0000,0.0000,-3.1170,0.0000,0.0000,9.6340,8.4764,100.3568,4.0440,0.0000,0.0000,-11.4080,0.0000,0.0000,5.2740,0.0095,0.6750,0.1220,0.0000,0.0000
2009-12-31T16:00:00Z,1.1920,0.0000,0.0000,-1.4210,0.0000,0.0000,8.1860,0.0000,0.0000,1.2600,0.0000,0.0000,0.9490,0.0000,0.0000,-0.0620,0.0000,0.0000,-5.2980,0.0000,0.0000,-8.9410,0.0000,0.0000,9.6310,4.6718,26.6816,-12.9740,0.0000,0.0000,4.7060,0.0071,0.3234,0.6860,0.0003,0.0138,12.5110,0.0000,0.0000,9.3460,0.0000,0.0000,3.1490,0.0000,0.0000,0.8490,0.0221,0.6775,8.2460,0.0000,0.0005,-6.6690,0.0000,0.0000,2.3750,0.0000,0.0000,-7.2030,0.0000,0.0000,-0.7320,0.0000,0.0000,-10.9780,0.0000,0.0000,-3.2270,0.0000,0.0000,9.4150,2.1794,38.3463,3.8410,0.0000,0.0000,-11.4310,0.0000,0.0000,5.0570,0.0000,0.0000,0.2990,0.0000,0.0000
2009-12-31T17:00:00Z,0.8970,0.0000,0.0000,-1.7120,0.0000,0.0000,7.6760,0.0000,0.0000,0.9280,0.0000,0.0000,0.8530,0.0000,0.0000,-0.2430,0.0000,0.0000,-5.4950,0.0000,0.0000,-8.8760,0.0000,0.0000,8.7240,0.9655,2.6993,-13.0760,0.0000,0.0000,4.2440,0.0000,0.0000,0.3540,0.0000,0.0000,12.1210,0.0000,0.0000,9.1990,0.0000,0.0000,3.3240,0.0000,0.0000,0.4680,0.0000,0.0000,7.9580,0.0000,0.0000,-6.7930,0.0000,0.0000,2.2380,0.0000,0.0000,-7.4540,0.0000,0.0000,-0.8900,0.0000,0.0000,-10.6590,0.0000,0.0000,-3.3010,0.0000,0.0000,9.2780,0.3991,4.1805,3.6390,0.0000,0.0000,-11.4360,0.0000,0.0000,5.0700,0.0000,0.0000,0.3330,0.0000,0.0000
